date,CL=F_close,NG=F_close,MTF=F_close,CL=F_open,NG=F_open,MTF=F_open,CL=F_high,NG=F_high,MTF=F_high,CL=F_low,NG=F_low,MTF=F_low,CL=F_volume,NG=F_volume,MTF=F_volume,CL=F_rsi,NG=F_rsi,MTF=F_rsi,CL=F_macd,NG=F_macd,MTF=F_macd,CL=F_volatility,NG=F_volatility,MTF=F_volatility,epu,gpr,vix,dxy,fed_funds_rate,year,month,day,dayofweek,dayofyear,quarter,is_weekend,is_holiday,CL=F_next_day,NG=F_next_day,MTF=F_next_day,news_title,news_description,news_source,gdelt_tone,gdelt_goldstein_scale,gdelt_title
2022-05-15,108.698857559208,54.67816940809853,194.93794463095313,108.48270996965432,54.44292025059058,194.2594499004659,108.70110376096511,54.914646190455166,195.46997802207383,107.24956513080417,53.77824964040431,194.11383332143197,1486814,823356,303837,64.72833451213432,86.27934249909255,56.917735964731186,-0.5152027135121322,0.6533076978325091,0.9703115085394879,0.21298192406424396,0.19261929881244155,-0.03553310820833616,106.22209238288154,30.919209393798507,17.186865195087066,96.92163372194823,2.14530815562667,2022,5,15,6,135,2,1,0,110.05694436304894,54.54086161419696,196.16558048575396,Renewable energy investments reach record high,Renewable energy investments reach record high - Market analysis shows significant impact on energy commodity prices.,Bloomberg,-0.33105482679490905,0.25590947055464086,Geopolitical tensions rise in energy-producing regions
2022-05-16,110.05694436304894,54.54086161419696,196.16558048575396,110.69330173003458,54.399635084459526,195.8600810227003,110.87494654779069,54.6991633356485,198.96692019552705,109.94377371475888,54.297793380772546,194.68836435356712,3065512,1392049,389001,56.52636055485009,98.3655923832509,15.62223245902669,0.3067770412808981,-0.3992401141025433,1.7188804399178959,0.039689971460315776,0.30145623725393716,0.4784848890897387,101.67247974401428,51.007856856064265,15.533347069168146,93.24313674605438,1.9579690808960817,2022,5,16,0,136,2,0,0,110.16508006409234,55.24887319191195,200.84895739328118,Oil prices surge on OPEC production cuts,Oil prices surge on OPEC production cuts - Market analysis shows significant impact on energy commodity prices.,WSJ,-2.273901878590279,0.8928025707900891,Diplomatic relations influence energy markets
2022-05-17,110.16508006409234,55.24887319191195,200.84895739328118,109.58033974949083,55.58522963468292,200.25157633223603,110.2880987376191,56.27627810123127,201.8191774318893,109.71441188652433,55.034843818086365,199.01223116341345,3734460,1441124,865073,52.66910788623702,50.35988358081731,58.75634096713783,0.19945241826164736,-0.21388479013766268,-1.1313427824132167,0.24017956329141701,0.3696082208458915,0.6092973557181963,85.09343817758916,64.78114036114877,13.741594281748474,96.96766297241798,2.700953021759726,2022,5,17,1,137,2,0,0,110.82420793198311,56.9006098660655,199.11242050654246,Energy sector faces regulatory challenges,Energy sector faces regulatory challenges - Market analysis shows significant impact on energy commodity prices.,Bloomberg,-3.017828719349144,0.0875472879850278,Diplomatic relations influence energy markets
2022-05-18,110.82420793198311,56.9006098660655,199.11242050654246,110.46372287774817,57.38063922011165,199.22283855348857,111.3747419001838,57.4751172140917,199.9679583952437,108.56460590424064,56.844440891699314,197.99694284867772,4185361,1534891,958839,57.065491405436106,69.14616584112132,32.45428122037557,-0.7270143017601672,0.4053823614453661,0.8952410772976246,0.2741348208892343,0.09640822927766818,0.5960638344564911,74.24665559023292,57.691232805168994,20.491499125808396,93.19785036257045,2.2874581351221477,2022,5,18,2,138,2,0,0,113.53848136668933,56.38168623608755,203.84567704575647,Natural gas futures fall amid warm weather,Natural gas futures fall amid warm weather - Market analysis shows significant impact on energy commodity prices.,WSJ,-2.294243308926553,0.6707962327028543,Trade agreements affect energy commodity flows
2022-05-19,113.53848136668933,56.38168623608755,203.84567704575647,114.92846317880111,56.84018570513343,205.04285557721838,114.15521147664573,56.46652878151643,204.4030348514356,112.81731954460517,55.18574954135891,203.62971011226594,4365192,1069865,864373,44.30317817407988,97.37056822782984,34.19375097672212,0.0472574682921897,-0.07749617237819977,0.3975385586362518,0.13324714541745764,0.14187086814806332,0.3128186384121722,86.30209452349823,39.81144348138716,22.427439041545576,95.3581453361296,2.8081563180969544,2022,5,19,3,139,2,0,0,109.1751307366877,52.79618380569079,201.15812822330562,Oil inventory levels decline significantly,Oil inventory levels decline significantly - Market analysis shows significant impact on energy commodity prices.,Bloomberg,1.4412739428111354,-1.4164578041284748,Diplomatic relations influence energy markets
2022-05-20,109.1751307366877,52.79618380569079,201.15812822330562,108.65613505919309,53.02329342520698,200.38708606616441,109.60831480395925,52.896381198128964,204.24737056052044,108.91880608371885,52.252725996796286,200.87776816130244,4267832,862606,843309,62.14081374892663,37.64795485060579,48.837133402088334,0.5570199677494201,0.28489003279577957,-1.617061153582883,0.15508333079166225,-0.06575258765986342,-0.10976672404095,123.45235562524955,60.30513487368653,19.1120067269824,91.06422287724311,2.420754265627577,2022,5,20,4,140,2,0,0,107.94338360511806,55.70309403255656,201.0478846821311,Coal mining operations resume after strike,Coal mining operations resume after strike - Market analysis shows significant impact on energy commodity prices.,Reuters,1.046038058170899,0.002123899008694783,Geopolitical tensions rise in energy-producing regions
2022-05-21,107.94338360511806,55.70309403255656,201.0478846821311,107.26650626776318,55.62730657191577,202.0487051798995,109.54711308014795,56.42551917618646,206.79605007815093,106.57983765847844,55.23751510747826,199.25244154521224,2325127,757572,845609,89.02608032578087,-5.747127232229715,55.53428320149771,0.5288304672514653,-0.39662379101154904,0.4674078902145462,0.10892532720600928,-0.05826936685000644,0.22752572630517737,86.95384398140132,42.283591739929456,24.554288368673703,96.25767976741261,2.2834885257190303,2022,5,21,5,141,2,1,0,106.79229254068507,56.76886547766018,193.44866159945406,Coal exports increase from Australia,Coal exports increase from Australia - Market analysis shows significant impact on energy commodity prices.,WSJ,3.855088529859916,0.7083530572716006,Diplomatic relations influence energy markets
2022-05-22,106.79229254068507,56.76886547766018,193.44866159945406,107.15953091318568,55.79641133006144,192.66698952710718,108.2362214631773,57.058654401217105,193.98101732986242,106.49036190568205,56.17033797524697,191.59003842503884,4294880,559999,203093,59.25913871916635,69.27321611537249,34.446358121368135,-0.5197865019029638,-0.2857517634324377,0.7415804438197705,0.33848340857228676,0.08376338122193766,0.35369292212355996,100.02250329887639,47.91978581484014,21.869312736127096,96.52986753385649,2.0147417586874594,2022,5,22,6,142,2,1,0,108.10002381934946,55.36115473065045,199.90111008009194,Winter weather drives natural gas demand,Winter weather drives natural gas demand - Market analysis shows significant impact on energy commodity prices.,Bloomberg,0.07655301854036291,1.0284158907472498,Geopolitical tensions rise in energy-producing regions
2022-05-23,108.10002381934946,55.36115473065045,199.90111008009194,107.06146389246253,55.45030273779292,199.05348286759505,108.1193146997234,56.14046873918549,200.12449834030528,107.59440323343027,54.0078107601627,194.52055881738488,3171012,1148246,560201,72.33619286286489,42.27577279477103,15.064701471433118,0.6662848039471371,0.1793925384860666,-1.6867291006651366,0.3334092477300948,0.1016027977109153,0.32684120003025324,139.79600327941444,36.65466987441346,29.053650947752914,95.59886503967599,2.752054031412766,2022,5,23,0,143,2,0,0,109.50658285600487,56.42288903865518,197.44747039447114,Winter weather drives natural gas demand,Winter weather drives natural gas demand - Market analysis shows significant impact on energy commodity prices.,FT,0.10341986804454274,-0.8608253653765195,Sanctions impact energy sector operations
2022-05-24,109.50658285600487,56.42288903865518,197.44747039447114,109.38894590101864,56.42234041100195,198.26606501281435,109.5288913949173,57.519713001784616,199.64332312060523,109.42642309551732,55.8916030357885,196.90302605092575,3366703,1461758,357953,26.38119960736543,25.94816516694966,46.45694769304091,-0.2647376834863563,-0.43131423900207505,-0.07620963581009493,0.23914650999338677,0.17772062740264005,-0.009094322806242727,120.55453679307959,66.21212440007672,14.54400442036372,89.36535585423313,2.386927667495042,2022,5,24,1,144,2,0,0,113.17290543130721,57.810300520686965,195.95110716331732,Geopolitical tensions affect energy markets,Geopolitical tensions affect energy markets - Market analysis shows significant impact on energy commodity prices.,FT,0.6742884053621973,-0.081808945596189,Diplomatic relations influence energy markets
2022-05-25,113.17290543130721,57.810300520686965,195.95110716331732,114.24581789384546,57.85229514958337,196.87304354132493,113.51646000834715,58.04091465143637,196.47251948725986,112.13425114398748,57.51561571705218,195.50258958043835,4054669,1612959,436994,66.261770144429,35.7484600902393,45.52192272382628,0.010740361521836692,-0.36398239083525563,0.07849913990115052,0.21342141601412007,0.29506986724627887,0.4422558818268996,96.98180131149394,54.418431807334315,12.906994167722637,93.80446290619523,2.5857412472631105,2022,5,25,2,145,2,0,0,108.55952000871847,56.33293562255587,198.1053603698999,Coal exports increase from Australia,Coal exports increase from Australia - Market analysis shows significant impact on energy commodity prices.,FT,-2.1339187850531687,-1.0631844350492565,Diplomatic relations influence energy markets
2022-05-26,108.55952000871847,56.33293562255587,198.1053603698999,107.78705204764177,56.34910482666584,198.95677030666255,110.43474539720185,56.59065305489656,198.43378793798288,106.56733444236926,56.295509716448066,196.76685524164756,1823865,1183582,886127,60.19723198397932,18.793129467447653,78.67128023558251,-0.17590626763456946,-0.0333744596937144,0.047762383098556155,0.0751868121013068,0.23714447535541097,0.45421660735818675,95.0808542712092,45.62487720290199,23.020725407646164,96.07829527907433,2.0998875622803275,2022,5,26,3,146,2,0,0,110.05327141258776,55.17681064811757,200.43421072650696,Oil inventory levels decline significantly,Oil inventory levels decline significantly - Market analysis shows significant impact on energy commodity prices.,Reuters,1.8068097501878744,-0.38783631011725966,Sanctions impact energy sector operations
2022-05-27,110.05327141258776,55.17681064811757,200.43421072650696,109.06228916971841,54.77893199953283,199.11841331828882,110.15778544866359,56.05499964193157,204.21125755193776,109.76524067314854,55.040049864380066,200.30066909108547,4078604,1946411,633961,71.51039179128635,83.97510329835436,50.854068007840496,-0.6016222363530751,0.3953325037181579,0.6249350488526197,0.1282514241768281,0.291647581884346,0.4547371037300836,128.80755951091737,54.94360397253966,18.6360319079449,92.61870515479767,2.719333883441622,2022,5,27,4,147,2,0,0,109.58380261968362,56.3759569170417,199.09833267005536,Oil inventory levels decline significantly,Oil inventory levels decline significantly - Market analysis shows significant impact on energy commodity prices.,WSJ,0.7641692225358921,0.3159408853018636,Diplomatic relations influence energy markets
2022-05-28,109.58380261968362,56.3759569170417,199.09833267005536,108.83421201870478,56.54317948409705,198.6323816919833,110.18197477001841,57.149156260636616,201.2388435500842,108.20074522110203,55.63492027930049,197.65996590815678,3625660,707111,825142,41.50751405889838,79.0768231243278,73.57615085458622,-0.38993110292472843,0.11015667386977587,-0.5996236196395102,0.17090902864113575,0.38565451153461044,0.156586924364223,93.15631050025326,51.37198553877181,13.305360347745914,98.6153068363095,2.493263667641841,2022,5,28,5,148,2,1,0,112.00438786124447,55.03113240681949,194.95767826738674,Geopolitical tensions affect energy markets,Geopolitical tensions affect energy markets - Market analysis shows significant impact on energy commodity prices.,Bloomberg,-1.8947204579316868,1.0354875556989722,Trade agreements affect energy commodity flows
2022-05-29,112.00438786124447,55.03113240681949,194.95767826738674,112.45356764541796,55.220797301029044,195.78066685939007,112.9799207968591,55.04755031137014,196.54753030273463,111.49251946015094,54.952612821721104,192.80035672532563,3552842,794431,233993,69.69866291941847,45.4040781363128,92.32283476135527,0.6224995551208501,-0.06247908259304701,-1.0946903360788738,0.13296510523648536,0.2869175218259709,0.0101949239693368,100.16215394759998,54.62553799839223,15.051945018904743,101.82799414268875,2.459382358903739,2022,5,29,6,149,2,1,0,114.69241906861473,54.85513167336117,199.817738186561,Coal exports increase from Australia,Coal exports increase from Australia - Market analysis shows significant impact on energy commodity prices.,Reuters,0.7433460351008722,0.9037687892369584,Geopolitical tensions rise in energy-producing regions
2022-05-30,114.69241906861473,54.85513167336117,199.817738186561,115.25480742860763,55.05983330797907,199.8592800271249,115.46035673213126,55.622947162766685,203.7057734865619,113.14631050818332,54.81951597463166,199.29762915563944,1339411,750323,674763,35.61409519303547,47.10943513261963,27.854882483208144,0.6361131456051672,0.049378822741273004,0.4874781283278922,0.2563948368492611,0.22005044134307158,0.20223895717706414,96.22769705498128,61.586073201519284,23.734068071675956,92.36244774775912,2.747602518573819,2022,5,30,0,150,2,0,0,108.587769573546,54.29763220612272,195.67486059392544,Energy sector faces regulatory challenges,Energy sector faces regulatory challenges - Market analysis shows significant impact on energy commodity prices.,FT,1.5169249335012962,0.22276192445134418,Trade agreements affect energy commodity flows
2022-05-31,108.587769573546,54.29763220612272,195.67486059392544,108.33147517505674,54.581605307194735,194.60116774772797,109.11416043865668,55.189189466118975,196.40919140401152,107.17302575418618,53.84556278457198,193.87444928702445,1908694,1083216,751420,72.77229398345568,53.90973428056276,79.411882728894,0.34041115787191395,-0.5219762283139698,1.5720080809706163,0.03613381346756417,0.318997729977066,0.5358124063019765,132.7868457669497,54.72901805514686,24.734928658162843,96.88252010493858,1.463627953340999,2022,5,31,1,151,2,0,0,108.68158113686935,57.175350049201064,198.2349343514164,Renewable energy investments reach record high,Renewable energy investments reach record high - Market analysis shows significant impact on energy commodity prices.,WSJ,-2.662915505217683,-0.6508970493519431,Sanctions impact energy sector operations
2022-06-01,108.68158113686935,57.175350049201064,198.2349343514164,109.02318733886989,57.35656554267755,198.69325229054184,108.75300196945045,57.212553385164135,200.44110090800314,108.6160520213804,56.906086822416825,195.2861686127801,4615660,1993950,372685,74.14704745548998,83.44988589392466,68.6490053132593,-0.11266384168730467,-0.17395155997133502,1.4983488721834526,0.07107971302667226,-0.033951782483556514,0.10633805886534153,99.8428149460889,37.703380086271345,23.85436179563156,94.53566075650951,1.973795007024314,2022,6,1,2,152,2,0,0,111.75973467856312,53.60806346329948,196.67209656646236,Oil inventory levels decline significantly,Oil inventory levels decline significantly - Market analysis shows significant impact on energy commodity prices.,Bloomberg,2.114608825181829,-0.13934182611212015,Diplomatic relations influence energy markets
2022-06-02,111.75973467856312,53.60806346329948,196.67209656646236,112.45486234231912,53.485054639837806,195.9572893074709,111.86858330363228,54.84403034951541,196.98360718362878,111.19119537367412,52.8504752665777,191.64480963004456,1022554,520428,961117,27.88736109712292,28.793401383120575,5.638904056601731,0.9006160548540978,0.13227687615934455,2.3902691166433883,0.13699033210406503,0.21138515377232991,0.12636308598918153,93.51875420077236,23.936093660994292,20.49586555588,96.33775277013294,2.406828548807504,2022,6,2,3,153,2,0,0,111.04614880619675,57.13973450048924,196.92280978805707,Coal exports increase from Australia,Coal exports increase from Australia - Market analysis shows significant impact on energy commodity prices.,Bloomberg,-0.9004846197501091,2.5371902298982483,Geopolitical tensions rise in energy-producing regions
2022-06-03,111.04614880619675,57.13973450048924,196.92280978805707,111.93982201341167,57.11848344611441,198.71733463644927,112.07912304111079,57.1554050768241,197.09590210941826,110.75878993204712,57.077147040341806,194.54103792232402,3306254,1256834,780840,57.28220220948207,46.68515545761683,46.24050348799006,0.49413023000940215,0.07113030993229522,-0.3704790517677512,0.04269154864177366,0.34619141348072513,0.08785035442006722,113.88783231821598,61.40466651760093,18.853082247775312,94.65784000601458,2.5673869792967112,2022,6,3,4,154,2,0,0,113.38673338093537,55.596455550342206,199.87539924275572,Oil inventory levels decline significantly,Oil inventory levels decline significantly - Market analysis shows significant impact on energy commodity prices.,WSJ,-6.140651853485443,-1.3985765310109564,Trade agreements affect energy commodity flows
2022-06-04,113.38673338093537,55.596455550342206,199.87539924275572,113.26356574034544,55.62379301051822,201.42024070517397,114.69670993531037,55.70371602551016,202.05735729799466,110.72211888893393,54.56086989907565,199.87269263782443,1601309,1674182,406139,45.60007837665967,74.95664116041154,64.11146234735257,-0.05851919473707073,0.18350223589871303,-0.1678628203761555,0.30006236275087167,0.22809624996854577,0.21599050963594518,138.9496155586047,41.57710692554001,19.085237997961727,94.44384748604847,2.6755651687455106,2022,6,4,5,155,2,1,0,110.87212800263441,52.75317655378833,194.4533509325567,Renewable energy investments reach record high,Renewable energy investments reach record high - Market analysis shows significant impact on energy commodity prices.,Reuters,1.9439271560864126,-1.207744084900879,Trade agreements affect energy commodity flows
2022-06-05,110.87212800263441,52.75317655378833,194.4533509325567,109.72139214379942,52.78548638852031,195.05744835891227,113.15536663724946,53.1861128480805,197.77890551091565,108.99770355570116,51.88283683554464,192.79653471807916,3687287,1113681,794380,59.74243754367531,43.30650316038081,56.7574839922319,-0.9772217755772976,0.2104466461044903,-2.152149107355649,0.31393645163158934,0.28418167322935095,0.3829851656648188,75.56918019474644,66.75621771427254,21.27944265874392,93.61607322472119,2.1707688924972195,2022,6,5,6,156,2,1,0,108.99664035292753,55.40908620673795,203.40677908920537,Geopolitical tensions affect energy markets,Geopolitical tensions affect energy markets - Market analysis shows significant impact on energy commodity prices.,WSJ,2.685469251149305,0.17515029358661524,Sanctions impact energy sector operations
2022-06-06,108.99664035292753,55.40908620673795,203.40677908920537,108.58620089172268,55.70855150352947,204.76778579397515,109.21007305001545,55.58598157230911,206.00897247613662,108.87124938112079,55.14802111362508,203.05660878865797,4762557,1304564,858077,50.789932959190814,33.291695459657475,83.15073441654724,0.4306328782665741,0.06795004308410271,-0.6156190266534447,0.030601068689647792,0.2199634791594091,0.43543505071021504,106.90518137714461,27.94583974171053,20.852784884419883,96.54342499039555,2.6549709990480976,2022,6,6,0,157,2,0,0,110.90748709840543,51.71304895703297,192.1051974328613,Natural gas futures fall amid warm weather,Natural gas futures fall amid warm weather - Market analysis shows significant impact on energy commodity prices.,Reuters,-2.2470916386424977,0.7067958421908208,Diplomatic relations influence energy markets
2022-06-07,110.90748709840543,51.71304895703297,192.1051974328613,110.6940850009378,51.90614958293971,192.1699887829847,111.37601835531055,51.75571884493041,194.23792358363093,110.29933354678502,50.93940968140951,191.93759271363862,4565305,1891814,461669,45.51493145006232,53.326576622904646,61.8058068713389,0.6207536864984834,-0.7542050868273124,-1.580375610473844,0.22898771473246593,0.34110830819147114,0.047609880197537924,83.42275921506058,36.12599654218282,15.094046397195182,90.46250721702161,2.2989369439225196,2022,6,7,1,158,2,0,0,111.95453750070578,55.80682719501654,195.77271436535045,Natural gas futures fall amid warm weather,Natural gas futures fall amid warm weather - Market analysis shows significant impact on energy commodity prices.,FT,-3.342021664864591,0.8635503736325861,Geopolitical tensions rise in energy-producing regions
2022-06-08,111.95453750070578,55.80682719501654,195.77271436535045,111.8250681024166,56.430030226887524,196.53815185972547,112.10680687651329,56.511544407041995,195.90663214598095,111.83749646512452,55.20211596807062,194.89138925172637,2152314,1729557,825984,38.36418857547608,14.340926931023283,21.404267018676727,0.21433048599144802,0.1009387338712366,-0.34525194620089,0.15964628749211063,0.3832271141368807,0.5024007141103488,128.71314507621557,48.15132998390914,25.077556602802535,92.89782033145885,2.1185943554586584,2022,6,8,2,159,2,0,0,111.38904760445388,56.20188884551306,198.67361485931045,Natural gas futures fall amid warm weather,Natural gas futures fall amid warm weather - Market analysis shows significant impact on energy commodity prices.,FT,2.6557169861997334,0.28814980972449067,Diplomatic relations influence energy markets
2022-06-09,111.38904760445388,56.20188884551306,198.67361485931045,111.29511790394952,56.86382953947846,200.15133515461253,112.62125184186779,56.21149827162169,199.22866422826303,111.14522067783712,55.78778599268341,195.67229316039038,2916111,891742,442862,78.83825798462263,57.43008448458919,65.85232094784998,-0.9551061549224502,-0.14599532692397157,1.3618840927317895,0.19894659018209496,-0.06517023393533866,0.5305639232926279,77.71677915031407,51.63032066589486,20.229801065869125,95.24517050902985,2.787655135813398,2022,6,9,3,160,2,0,0,110.77358420679292,53.99098413881108,199.31318346316135,Winter weather drives natural gas demand,Winter weather drives natural gas demand - Market analysis shows significant impact on energy commodity prices.,Reuters,-1.2347227903384563,-1.5194987350523852,Diplomatic relations influence energy markets
2022-06-10,110.77358420679292,53.99098413881108,199.31318346316135,111.33303150575826,54.014879013595255,199.55868214495567,111.21095688097259,54.83849303529873,199.8325393901764,109.53022546918356,53.83332932542579,198.36098652427566,1147052,1164257,635238,35.16544512902742,44.954729628262,27.137487668544402,0.0991209403447152,-0.11597737238991783,1.0648307027722408,0.25344716214601787,0.15073557519935415,0.24285297654812796,116.21630520333092,64.24133753180446,8.935438019604652,93.2037692275117,2.8777947347048864,2022,6,10,4,161,2,0,0,111.9033384262758,55.07031606748212,197.2560755765105,Geopolitical tensions affect energy markets,Geopolitical tensions affect energy markets - Market analysis shows significant impact on energy commodity prices.,WSJ,2.689764975005475,-0.21959152510971072,Sanctions impact energy sector operations
2022-06-11,111.9033384262758,55.07031606748212,197.2560755765105,112.54055263961959,53.91931940294431,197.00088840499623,112.46718675813565,55.253975761406714,198.0317906633417,111.82329715706054,54.93690298194193,196.1306559013654,2306919,1243334,501034,39.09275812033183,62.71919873401453,38.947507926066514,1.088031446088049,-0.11162169793451131,-0.3295657132205375,-0.006061424102893176,-0.053589792140224746,0.02267612863684154,85.30371156095812,65.7030151675045,13.739617088565161,98.68701184163912,2.834450710228248,2022,6,11,5,162,2,1,0,112.11953313050799,57.821707125433754,197.3825924035912,Winter weather drives natural gas demand,Winter weather drives natural gas demand - Market analysis shows significant impact on energy commodity prices.,Reuters,-3.583923710276283,-1.765748708108939,Sanctions impact energy sector operations
2022-06-12,112.11953313050799,57.821707125433754,197.3825924035912,112.0336963035456,58.19275686527193,195.67797044541408,114.44495328464767,58.16985391495995,199.02374602692908,110.79712880569626,57.48206196561995,194.79773407839096,4391889,1963105,384752,24.884188241621963,36.11070435630367,71.96636730184863,-0.07680198896175087,0.08753315025917414,-0.5749911851059586,0.3069255183316835,-0.3442369351983562,0.5513597251185154,132.85580501931028,49.2473710015552,17.924413209338784,96.63054497644072,2.591518838170268,2022,6,12,6,163,2,1,0,112.55621283421087,54.137327369675,198.7836765429489,Coal exports increase from Australia,Coal exports increase from Australia - Market analysis shows significant impact on energy commodity prices.,FT,2.810312240532984,0.3949447026496013,Geopolitical tensions rise in energy-producing regions
2022-06-13,112.55621283421087,54.137327369675,198.7836765429489,113.10545527223678,53.97521446797888,198.7005430172274,112.79352506840608,54.56996294832227,200.7892960468592,110.75685615299439,53.02342759100671,197.95647511429837,3053554,1003142,406408,67.12343672646045,59.05169090401088,69.71139234533028,0.981859771366844,-0.44094950675378486,-0.8124050542570136,0.25213618686247696,0.3376075037710539,0.37501945940699527,148.35375805411743,61.299637372636965,21.05097690730241,91.77811362659729,2.673525848951514,2022,6,13,0,164,2,0,0,111.10026752983426,53.31306249674259,196.85607962896322,Energy sector faces regulatory challenges,Energy sector faces regulatory challenges - Market analysis shows significant impact on energy commodity prices.,Bloomberg,2.1467045907543696,0.45579706037453876,Geopolitical tensions rise in energy-producing regions
2022-06-14,111.10026752983426,53.31306249674259,196.85607962896322,111.2790982131498,53.07261732019329,197.67950281352552,112.12822653209206,53.661157354655714,200.22781993340627,110.27368356469701,52.57421606022651,196.1026459332245,3934332,1485901,446841,70.74616730581846,54.215565058622545,50.76672232145556,0.3510714591813921,-0.5147750168588371,0.8626881403152818,0.3086637478632149,0.3689983523338695,0.6807503496813856,124.61926259083107,22.37358732957789,20.03862862040236,94.23340534187018,2.672376766730111,2022,6,14,1,165,2,0,0,109.47956449654045,57.12939543228097,201.72609360951117,Geopolitical tensions affect energy markets,Geopolitical tensions affect energy markets - Market analysis shows significant impact on energy commodity prices.,WSJ,1.0811271531019215,-0.12628859515317625,Sanctions impact energy sector operations
2022-06-15,109.47956449654045,57.12939543228097,201.72609360951117,109.51181748297174,57.009861849784166,202.6717270370788,109.87161227920757,57.865095606364235,202.38497581896084,108.10476652648566,56.986513074262795,200.34356862749357,4342457,946862,451865,57.85652921718754,26.382634545344597,35.50944223596341,0.02364369983491349,-0.3714258623653857,-0.3136411811772535,0.014621222520657673,0.1741401903965838,0.012152488116026317,99.14752644939466,45.023321766866,16.520637744561434,97.35484806769995,2.9609108367163626,2022,6,15,2,166,2,0,0,110.11818093255997,57.85625756564285,200.06185895277147,Coal exports increase from Australia,Coal exports increase from Australia - Market analysis shows significant impact on energy commodity prices.,FT,-4.008515797630853,-1.1829818603110651,Sanctions impact energy sector operations
2022-06-16,110.11818093255997,57.85625756564285,200.06185895277147,110.57145301111495,57.722264651598465,200.5662240184899,110.14650119623774,58.3100237160392,202.7899252824501,109.5576235874656,57.29811248049228,198.55539399944223,4703534,1976367,882584,34.59898628485333,31.113132163708947,45.99692780159047,0.7014489412802632,0.2758615143979841,0.2639404471851738,0.19663022080592843,0.14624970127781228,0.3582380962622834,75.9092764442016,62.10840451206465,26.169276855484636,95.91857410482325,3.245700544454611,2022,6,16,3,167,2,0,0,112.2487243952292,54.92339673887801,200.1595464374638,Oil prices surge on OPEC production cuts,Oil prices surge on OPEC production cuts - Market analysis shows significant impact on energy commodity prices.,Reuters,-0.7248131936699682,-0.8189479233924044,Geopolitical tensions rise in energy-producing regions
2022-06-17,112.2487243952292,54.92339673887801,200.1595464374638,112.28485041934816,55.10707768190963,199.61824734250158,112.67008464953591,55.468518880707045,200.8760156254927,110.55454863703815,54.78593134834297,199.27796304543998,4194985,1902231,394320,15.912592284076496,74.58905402494231,47.75584199488869,-0.3040582124927233,-0.13115203249748592,0.6692427978926695,0.25369199533225495,0.22374873490741176,0.5935271578098121,103.83969480632167,51.069380770259926,23.751478411945527,94.62413503473778,3.0337943685177553,2022,6,17,4,168,2,0,0,108.21278802275718,56.44052423547836,194.63986498870585,Geopolitical tensions affect energy markets,Geopolitical tensions affect energy markets - Market analysis shows significant impact on energy commodity prices.,FT,2.01502538591536,-1.6231946994232986,Trade agreements affect energy commodity flows
2022-06-18,108.21278802275718,56.44052423547836,194.63986498870585,109.24169361130606,55.97269350174049,192.66304341975825,109.22808039700699,56.77507261554722,198.40748705107546,107.52245096030883,56.33830165021677,191.71875171753877,2841942,699257,836037,61.19528728884777,69.15545910341747,38.66652862555782,-0.6181893762679148,0.15164789539918075,0.7417418600655904,0.2435543302794242,0.6699824509968991,0.3930061821876518,105.21670195273245,71.84324596964784,19.82771032675133,94.54976861348882,1.7959578294850218,2022,6,18,5,169,2,1,0,110.59495888499663,56.94102000692173,197.2974316599702,Energy transition accelerates globally,Energy transition accelerates globally - Market analysis shows significant impact on energy commodity prices.,Bloomberg,-3.3739974112600684,-0.05142795556916577,Trade agreements affect energy commodity flows
2022-06-19,110.59495888499663,56.94102000692173,197.2974316599702,109.87575330159935,56.617703783184254,196.80221656196545,111.21819478163545,57.34301325486698,198.2513833798783,110.15387622313622,56.779681774421746,194.97361442071409,2909795,1795631,475964,67.97996297469028,15.398842349842909,72.70951591698935,-0.6078142104268865,0.14398170998657128,-2.7851122610384276,0.28539370187853974,0.09325761580931458,-0.13700976990375963,146.58974680838452,35.93336415245015,12.180278885578227,98.51714848647123,2.2570884805147036,2022,6,19,6,170,2,1,0,109.08188754511528,53.82055623607742,196.6314608613954,Energy transition accelerates globally,Energy transition accelerates globally - Market analysis shows significant impact on energy commodity prices.,Reuters,-1.0446947528493526,3.168239987562611,Diplomatic relations influence energy markets
2022-06-20,109.08188754511528,53.82055623607742,196.6314608613954,108.82430209556927,53.92350380233665,196.32711599034144,110.71900933511698,54.80478188075757,198.00515481552284,108.77511486045165,53.74629072825667,196.21454642729066,1357925,826950,984322,39.80254326628018,41.29166150895212,41.69115616466004,0.1038059971544642,0.119030809831917,0.5607991979706184,0.2455729253669493,0.04757386925065807,-0.11763336817908293,102.67580258729839,63.393237393338325,18.471396691491528,91.00299587755867,3.3569648672672585,2022,6,20,0,171,2,0,0,109.9370077181588,54.21180028309278,194.51331635485934,Natural gas futures fall amid warm weather,Natural gas futures fall amid warm weather - Market analysis shows significant impact on energy commodity prices.,WSJ,0.7928978764476202,-0.10208830201166956,Geopolitical tensions rise in energy-producing regions
